Date,EW,GMV,GMR,MD,MV,MSV,SemiV,WUBC,WLBC,WUBC_Alt,FSD,SSD,SRF_LP,DMV,DMV_Yager,DMV_Return,DMV_Vars,EWMV,RP,HRP,CVaR,MAD
2022-07-25,0.0028367149202663433,0.004228460856478464,0.029318113657604318,0.004673605993757626,0.029318113638658334,-0.0003032229495898539,0.0293181134053767,0.015761782453221976,0.002836714920266343,0.002836714920266343,0.0028367149202663186,0.029318113657604318,0.011600299602179742,0.026968023219602736,0.00283671492172879,0.019501508324481793,0.008532065515988478,0.005484854792119242,0.003936132292704032,0.0037186290008093354,0.004945247565937826,0.004759391636882827
2022-07-26,-0.007741460802271676,-0.0038380725072687818,-0.007843121459033197,-0.01546407183799309,-0.007843121453953723,-0.014600288846201126,-0.007843121367789913,0.0029807638448772723,-0.007741460802271674,-0.007741460802271674,-0.007741460802243664,-0.007843121459033197,0.006513247368524632,-0.0063292529901097195,-0.007741460800392741,-0.005587305626280286,-0.0032236586168456695,-0.007751626867430833,-0.005992717723481806,-0.002389248960701393,0.0038623329394291963,-0.0022004478379562204
2022-07-27,0.01408643093803526,0.007175650163524107,0.013082436836887576,0.012085261651124925,0.013082436826811561,0.017833558330588452,0.013082436703779912,0.00511013377800203,0.014086430938035254,0.014086430938035254,0.014086430938035237,0.013082436836887576,0.0051589082360791495,0.011510455081827391,0.014086430935431686,0.009297664856710052,0.008619798196211705,0.013986031526905666,0.01168465776474012,0.00832950206741502,0.002151017298669994,0.006899392742803372
2022-07-28,0.00949001090028723,0.007669555165510246,0.007542521638038361,0.003622633241602501,0.007542521637679084,0.013491390527884178,0.007542521597519198,0.0034791965447054365,0.009490010900287229,0.009490010900287229,0.009490010900347796,0.007542521638038361,0.00851845787661254,0.008503283851743877,0.00949001089906056,0.007028881404237387,0.0064937665580280315,0.009295261974019682,0.00874863307704129,0.008657415295271049,-0.0007282318861557232,0.011287535550342492
2022-07-29,0.007481019592181907,0.011370893810421641,0.08529200115351114,0.011539061677358917,0.08529200103740593,0.0029751214124943874,0.08529200027716949,0.02422168298977353,0.007481019592181905,0.007481019592181905,0.007481019592182045,0.08529200115351114,0.018038229600193988,0.0657653432043156,0.007481019593687747,0.045741198922575284,0.016751391725956653,0.015262117736720097,0.006812659816602466,0.005518771965751022,0.0020789590085875174,0.012617573581831075
2022-08-01,-0.0002215272178505183,-0.0015078168470670646,-0.020167700496287078,0.002248193904532827,-0.020167700491816886,0.004432692149685013,-0.02016770041437834,-0.012113564729197683,-0.00022152721785051853,-0.00022152721785051853,-0.00022152721778901017,-0.020167700496287078,-0.0060967871234050295,-0.019499277276593795,-0.00022152721982837735,-0.01389703237291648,-0.004764382362376025,-0.002216144545279671,-0.0005689267090793461,-0.0006223150463259851,-0.0031503011126375554,0.0010621273146922952
2022-08-02,-0.01341621684155269,-0.008747680305958329,-0.00857205795816556,-0.008742428346830155,-0.00857205795766337,-0.015139936344046501,-0.008572057954513296,-0.007033986846115544,-0.013416216841552685,-0.013416216841552685,-0.01341621684155263,-0.00857205795816556,-0.009113540307335275,-0.007775372163904787,-0.01341621684051614,-0.009149617455653477,-0.0083694067891773,-0.012931800953154826,-0.012117626652090744,-0.011425611181080576,-0.008301358473696195,-0.010019905148765084
2022-08-03,0.011898408891381737,0.0038295668470228026,-0.024039291965047536,0.003679589687227811,-0.024039291953682432,0.014031174841789411,-0.024039291791676364,-0.0038448181744676047,0.011898408891381735,0.011898408891381735,0.011898408891484137,-0.024039291965047536,-0.0029571626830181856,-0.021033029245293888,0.011898408888808859,-0.011977271214851938,0.0031203624955244025,0.008304638806833305,0.00940755427170335,0.008820009220057457,0.0063486230559563015,0.0016482056092725034
2022-08-04,-0.0037935439118064796,-0.013040517946080266,-0.027538421594630963,-0.012175070664259888,-0.027538421585816084,-0.005219896849974258,-0.02753842147902767,-0.015258492915742449,-0.0037935439118064788,-0.0037935439118064788,-0.0037935439115787694,-0.027538421594630963,-0.012072068319861443,-0.025398563983975744,-0.0037935439126640246,-0.018645448872917175,-0.010543828942362424,-0.006168031679225489,-0.0058203754791132795,-0.0067765376766958565,-0.01000318682227216,-0.014197620735472892
2022-08-05,0.0022333983682043873,0.0025298294787207878,0.0164054360669158,0.00454288351455514,0.016405436059384684,0.00032879909501034324,0.016405435980117157,0.007232403326219633,0.002233398368204387,0.002233398368204387,0.0022333983682124177,0.0164054360669158,0.0038107144838847302,0.014569100641739574,0.0022333983688607325,0.010844881385833186,0.004708293489211881,0.003650602137342211,0.002605478206106335,0.002329126565189504,0.0033074745237424803,0.003059004786176133
2022-08-08,0.0011874324158468992,0.0005197859810776814,-0.0014979371496700326,0.003884282055320976,-0.00149793714755581,0.003521101836600596,-0.0014979371339584656,0.003447699005781783,0.0011874324158468988,0.0011874324158468988,0.0011874324158908558,-0.0014979371496700326,-0.0009260487832263078,-0.0007497972936084973,0.0011874324152576956,-0.0007943368759427047,0.001243799346126246,0.0009188954594992824,0.0013116516325901136,0.0008916756033202048,0.002246597116263329,-0.0014572849030074645
2022-08-09,-0.0018039101287681968,0.004680102217111385,0.012952613884855075,0.0007012378272746289,0.01295261387778186,-0.0072762136184232615,0.01295261383085226,0.007853333938008912,-0.001803910128768196,-0.001803910128768196,-0.001803910128727569,0.012952613884855075,0.007823516445219645,0.010901225687850362,-0.0018039101270455077,0.008314575429601855,0.004473770362557712,-0.000328257728094,2.9110087308257155e-05,0.0013554370388067294,0.0021782753615202217,0.004857210688560451
2022-08-10,0.01676198696067552,0.007813181383193781,0.0026349883282775852,0.010336827695382406,0.0026349883304296095,0.021657548978895724,0.0026349883613208027,0.0008863913473776115,0.016761986960675518,0.016761986960675518,0.016761986960731876,0.0026349883282775852,0.004495725472594351,0.002387245061607361,0.016761986958529724,0.005282008550502265,0.008561795090075418,0.015349287097625779,0.013913849953059838,0.01192975430720328,0.010178589178922861,0.006349269857980976
2022-08-11,0.0033785121630537825,-0.001480212414397095,0.024094324278617872,0.0023112690344728763,0.02409432426084571,0.007060607899670376,0.024094324102257984,0.0031592119762917825,0.0033785121630537825,0.0033785121630537825,0.003378512163053773,0.024094324278617872,0.001301070531123868,0.01857254955991634,0.0033785121622862267,0.012396280683534967,0.002632402613316793,0.005450093372839165,0.002195369312921949,0.0006601339218853664,-0.006044684009529695,-0.003725098193437858
2022-08-12,0.012851464885640661,0.007621789556423093,0.0014400322904644235,0.011967309949456495,0.0014400322965764138,0.01641519559727061,0.0014400323619122705,0.015308462737287528,0.012851464885640656,0.012851464885640656,0.012851464885640608,0.0014400322904644235,0.009295276106932641,0.003992672303449661,0.01285146488521445,0.005467336879653341,0.010946330391450342,0.011710321626719424,0.01182860463015885,0.01112611651957082,0.005534537561066762,0.006159270398317877
2022-08-15,0.00410127734630921,0.005206894614580241,-0.019201057147606802,0.00225758327995535,-0.019201057133900058,0.0048926116314297165,-0.019201056999358986,-0.005523617320588312,0.00410127734630921,0.00410127734630921,0.004101277346309213,-0.019201057147606802,4.946245788293828e-06,-0.015485734229882624,0.0041012773458120695,-0.011024530322108941,0.0005140600910631422,0.0017710438982709114,0.004100381618250922,0.004896272391415732,0.003935043609606094,0.00466351345431239
2022-08-16,0.006959982535937952,0.01034297763235017,-0.002554412429603022,0.011738308634757595,-0.0025544124246179418,0.007866351762395363,-0.002554412385826534,0.0007053875630179392,0.00695998253593795,0.00695998253593795,0.006959982535976046,-0.002554412429603022,0.0026590076445601575,-0.0015630878956282336,0.00695998253577206,0.0007885765522419198,0.007064112324560153,0.006008543039877099,0.008014898199178692,0.008795842638744363,0.008711308623105101,0.00973327069512884
2022-08-17,-0.005028315045834715,-0.0007681459175713835,0.008214005160731643,-0.0017461533606441542,0.008214005156694262,-0.011612926415640136,0.008214005121953806,0.0031039196515168397,-0.005028315045834714,-0.005028315045834714,-0.005028315045823201,0.008214005160731643,0.0022787239724392045,0.006751516512817105,-0.0050283150451201596,0.005299329525786366,0.0009959118455316303,-0.003704083025562959,-0.0038397199106307966,-0.0031596412270092533,2.2066983077984498e-05,-0.0008462925022744563
2022-08-18,0.00277667678084362,-0.0025861446139324863,0.017380693385104784,0.001217406479235505,0.017380693379328956,0.002276704820321763,0.017380693308924104,0.0070418364738164705,0.0027766767808436194,0.0027766767808436194,0.002776676781046651,0.017380693385104784,0.00648918500149945,0.01572682498649796,0.002776676781088071,0.012867826944673796,0.002976912408349751,0.004237078440708451,0.0017715586649327045,0.0007647706660826876,-0.0002801931509444105,-0.002443054694824976
2022-08-19,-0.009506641368951256,0.0006841578083361832,-0.008398923414062863,-0.006080454422224827,-0.008398923412138392,-0.002260122885136893,-0.008398923383505858,0.0010579189626000968,-0.009506641368951255,-0.009506641368951255,-0.00950664136890027,-0.008398923414062863,-0.001093456987120487,-0.007965205366189812,-0.009506641368089618,-0.008240106295985343,-0.003658018791122198,-0.009395869573254341,-0.006480512241432982,-0.004007751149013607,0.002676621909408588,0.0004536693325717842
2022-08-22,-0.01983814032129742,-0.012257439839995625,-0.005022596895125213,-0.016082679062165237,-0.0050225968971546854,-0.025543075064405896,-0.005022596935539021,-0.008077536627087155,-0.019838140321297416,-0.019838140321297416,-0.019838140321306628,-0.005022596895125213,-0.009562343905120816,-0.005022596942563061,-0.01983814032021048,-0.008388211801529249,-0.013414398942384331,-0.018356585978851148,-0.017561705413676885,-0.016941395171471824,-0.013165094425184513,-0.010842516550328269
2022-08-23,-0.0028347767044768148,-0.006227856470906147,0.031926085437014355,-0.0036704262576003977,0.03192608543015077,-0.0037123721343840744,0.03192608529533257,0.0016400370312746795,-0.0028347767044768148,-0.0028347767044768148,-0.0028347767044700606,0.031926085437014355,0.0031657658875863543,0.03192608517656608,-0.002834776703780495,0.025600642465799697,-0.00017759863323982744,0.0006413095090241019,-0.0038309768746810744,-0.005607044411158615,-0.0076858811979100775,-0.00400164259640726
2022-08-24,0.0011105499069330887,0.0005210065980811805,0.007380603708549014,0.003201434132565515,0.007380603707346306,0.005000028656288455,0.007380603681314842,0.0020908516019496927,0.0011105499069330885,0.0011105499069330885,0.0011105499068982073,0.007380603708549014,0.0020472882877352948,0.007380603697606538,0.001110549906501046,0.0054856483032939855,0.0004467082954920639,0.0017375552869716396,0.00029862830322834543,0.00019234485698079048,-0.003678827014344764,0.0006981801385129941
2022-08-25,0.010489738350115595,0.006197175039925696,0.008724726861907835,0.005322593225382206,0.00872472686171811,0.010998036890038924,0.008724726855356664,0.006807330571992965,0.010489738350115593,0.010489738350115593,0.01048973835011547,0.008724726861907835,0.005724931593208478,0.008724726862509942,0.010489738349725162,0.008659588105633371,0.007283872264359616,0.010313237201272798,0.009327380106835596,0.00854715495557253,0.0083038672120895,0.00611154489271852
2022-08-26,-0.03108465595356424,-0.020364194198192014,-0.007377521229619241,-0.022597732621098317,-0.007377521232786566,-0.03996350876197244,-0.007377521289125354,-0.014933976757936177,-0.031084655953564234,-0.031084655953564234,-0.031084655953564237,-0.007377521229619241,-0.01676469559003649,-0.00737752278858613,-0.031084655951614564,-0.011833624408450021,-0.02229950596269835,-0.0287139424814446,-0.02871305092069333,-0.027704864122949955,-0.02086495941544647,-0.018948283856534312
2022-08-29,-0.006543876177995265,-0.0032760461107658586,0.0074381253046733094,-0.003952932059770653,0.007438125302570066,-0.006284186488878541,0.007438125252452405,-0.00374385058241913,-0.006543876177995263,-0.006543876177995263,-0.006543876178007769,0.0074381253046733094,-0.0028688777659977467,0.007438125282896047,-0.006543876176831751,0.0037792254216254604,-0.0032611505994320114,-0.005145676029915858,-0.005830686557280728,-0.005531236667229081,-0.006334026211920085,-0.00307977337921002
2022-08-30,-0.010249292058799755,-0.008974685959217271,-0.02465909651175265,-0.010461086190597773,-0.02465909650957934,-0.010505708074420549,-0.02465909645703658,-0.014718540874649823,-0.010249292058799753,-0.010249292058799753,-0.010249292058842693,-0.02465909651175265,-0.013423554857778484,-0.024659096471480825,-0.010249292059509934,-0.02060338105792045,-0.012512854421115554,-0.011690272503895325,-0.010173023865074599,-0.009976090879411986,-0.006837217276826379,-0.010199084382261801
2022-08-31,-0.009069681623878521,-0.006681132690779038,-0.016066798987848217,-0.010222994602890462,-0.01606679898667939,-0.008306719075195134,-0.016066798959000674,-0.012846353179227585,-0.009069681623878518,-0.009069681623878518,-0.009069681623862024,-0.016066798987848217,-0.009765631106017145,-0.016066798866087872,-0.009069681623822072,-0.013755591896929169,-0.00987842512342319,-0.00976939336016407,-0.008759191337047566,-0.007870828362609125,-0.006579277295053905,-0.007691977485378072
2022-09-01,0.003207336804890027,0.012743010653795286,-0.016071768253178582,0.005252729194101584,-0.016071768249610197,1.0167571339277417e-05,-0.016071768154923134,0.004558849599225225,0.003207336804890026,0.003207336804890026,0.00320733680489003,-0.016071768253178582,0.0045947134743899625,-0.01607176802564696,0.003207336806083572,-0.009039830631231304,0.00615239025681545,0.0012794262994285034,0.005848545431198765,0.008214598446166512,0.015932374195390446,0.01133553211945209
